node_index,gene_id,gene_symbol,baseMean_primary,lfc_shrunk_primary,pvalue_primary,padj_primary,analysis_eligible_primary
841,ENSG00000065183,WDR3,579.826179771204,0.0360876329467869,0.664431637615823,0.783109053162235,True
842,ENSG00000065243,PKN2,922.067421582495,0.0007665525848553,0.987024787812288,0.992152394206774,True
843,ENSG00000065268,WDR18,1914.11723934545,-0.0436055243881458,0.523126554625826,0.673769859449976,True
844,ENSG00000065308,TRAM2,63.8410664737375,0.0592565046417285,0.630779772914622,0.758008523212995,True
845,ENSG00000065320,NTN1,890.467593598842,-0.0605362370263883,0.571791663515886,0.712105568320542,True
846,ENSG00000065325,GLP2R,91.9588973121578,2.71836332024955,2.32517775904345e-05,0.0002901166733679,True
847,ENSG00000065328,MCM10,NA,NA,NA,NA,False
848,ENSG00000065357,DGKA,333.453817378004,0.0883178790016004,0.401166072030242,0.567480113364566,True
849,ENSG00000065361,ERBB3,807.205778224059,-0.139843150356455,0.274488855791106,0.436716804463598,True
850,ENSG00000065413,ANKRD44,441.37420568404,-0.0690908945580368,0.537415422166264,0.685295930709227,True
851,ENSG00000065427,KARS1,2642.80949586152,-0.204315822556968,1.57627961939468e-05,0.0002122576956437,True
852,ENSG00000065457,ADAT1,204.75705606438,-0.0396016329351111,0.724593659226871,0.826445493071222,True
853,ENSG00000065485,PDIA5,74.2271141225406,0.0174490529519075,0.886744296974457,0.934724939869243,True
854,ENSG00000065491,TBC1D22B,1501.30191992443,-0.0203717187728088,0.783313602623067,0.866467474071268,True
855,ENSG00000065518,NDUFB4,885.552640941047,-0.101007934551086,0.229038910105916,0.387858135505871,True
856,ENSG00000065526,SPEN,1512.4196301856,0.339727224486071,1.84989802067404e-06,3.3670285681646e-05,True
857,ENSG00000065534,MYLK,893.260404509901,0.0580086361101165,0.433356954379677,0.596446751502867,True
858,ENSG00000065548,ZC3H15,3370.83038246759,-0.126355933014914,0.0290263996653759,0.086326075468509,True
859,ENSG00000065559,MAP2K4,7544.73028727516,-0.112500407861543,0.120200489474649,0.245894852980265,True
860,ENSG00000065600,PACC1,375.934354614998,0.151315959934063,0.104010119873919,0.221492596961442,True
861,ENSG00000065609,SNAP91,11698.4000966091,-0.191317427182947,0.0658014001612206,0.157967384014587,True
862,ENSG00000065613,SLK,2373.1103718231,0.26067021731211,0.0025995226418942,0.0133500188922432,True
863,ENSG00000065615,CYB5R4,1079.25212401164,-0.343935088350204,0.0090833132972648,0.0353030999195613,True
864,ENSG00000065618,COL17A1,NA,NA,NA,NA,False
865,ENSG00000065621,GSTO2,NA,NA,NA,NA,False
866,ENSG00000065665,SEC61A2,1020.23629713188,0.142816203197106,0.078533059692511,0.179812541735429,True
867,ENSG00000065675,PRKCQ,621.587827201306,-0.315270209946549,0.0012857228723683,0.0077223192768753,True
868,ENSG00000065717,TLE2,250.111958490606,0.212644295144031,0.114990305713868,0.23796686721056,True
869,ENSG00000065802,ASB1,1720.83485176583,0.256679210345406,0.0001054801555859,0.0010076829998332,True
870,ENSG00000065809,FAM107B,535.576387863684,0.31764047540327,0.0416083055893625,0.112848025958683,True
871,ENSG00000065833,ME1,2926.26011734115,-0.424270239009699,1.20371899225986e-07,3.01901391199235e-06,True
872,ENSG00000065882,TBC1D1,662.794132433925,0.338785872913366,2.70483777468873e-05,0.0003294960797303,True
873,ENSG00000065883,CDK13,1753.76180937134,0.199358677472408,0.0007626160352954,0.0050614363461272,True
874,ENSG00000065911,MTHFD2,427.687284410856,-0.395686721301265,4.68429883214622e-05,0.000517246939525,True
875,ENSG00000065923,SLC9A7,346.610770499371,-0.264341387883873,0.0041139473058387,0.0191491914380214,True
876,ENSG00000065970,FOXJ2,864.684590075599,0.135933433539942,0.0824458669194865,0.186042785966395,True
877,ENSG00000065978,YBX1,3722.21634046469,0.133124632066277,0.0809975434808357,0.183649954594218,True
878,ENSG00000065989,PDE4A,2518.38972482426,-0.167965320840318,0.126316603533153,0.254596782473792,True
879,ENSG00000066027,PPP2R5A,2195.42591815474,0.201870032284257,0.0273019414963844,0.0823840014875303,True
880,ENSG00000066032,CTNNA2,4291.89122901864,-0.286291196662872,0.0044438888854929,0.0202576261373122,True
881,ENSG00000066044,ELAVL1,2101.281567566,0.209759444937689,0.0002038433363776,0.0017369496216947,True
882,ENSG00000066056,TIE1,413.107628603306,-0.15882906233993,0.168137928603729,0.312062978196074,True
883,ENSG00000066084,DIP2B,2222.17777912018,-0.189132126922757,0.0562901901608078,0.140245982894707,True
884,ENSG00000066117,SMARCD1,2554.7377662304,-0.0972551083520826,0.351100677687671,0.517677986316276,True
885,ENSG00000066135,KDM4A,1459.25158770076,0.172798959255184,0.0628398577716279,0.152456962035834,True
886,ENSG00000066136,NFYC,895.971863001781,-0.0390630899689213,0.640601594316512,0.765132597504157,True
887,ENSG00000066185,ZMYND12,NA,NA,NA,NA,False
888,ENSG00000066230,SLC9A3,NA,NA,NA,NA,False
889,ENSG00000066248,NGEF,1665.47323563319,1.21564550813913,1.34024954689036e-14,1.25793422024179e-12,True
890,ENSG00000066279,ASPM,NA,NA,NA,NA,False
891,ENSG00000066294,CD84,117.93834675231,0.345339866125055,0.0399437778142048,0.109473136904908,True
892,ENSG00000066322,ELOVL1,733.371959682907,-0.220371675834575,0.113564012476814,0.236042734245725,True
893,ENSG00000066336,SPI1,120.153276952715,0.364558800985032,0.0201863576174897,0.0657900543547985,True
894,ENSG00000066379,POLR1H,281.161577101511,0.118362489973564,0.208083065334823,0.361872333063615,True
895,ENSG00000066382,MPPED2,651.142686087474,0.0506602914630571,0.609810520042645,0.742242031411628,True
896,ENSG00000066405,CLDN18,NA,NA,NA,NA,False
897,ENSG00000066422,ZBTB11,1670.59810911577,0.14761218137254,0.0054073722817024,0.0236716050076476,True
898,ENSG00000066455,GOLGA5,971.845849033924,-0.133255133408096,0.0471216849354965,0.123263192893873,True
899,ENSG00000066468,FGFR2,2757.14258847441,-0.274540887512218,0.0613192614947531,0.14979708241524,True
900,ENSG00000066557,LRRC40,847.37727762587,0.0968620713319206,0.210735786636067,0.36527342730455,True
901,ENSG00000066583,ISOC1,1604.73892063557,-0.021925367066398,0.853603324122677,0.913915808929165,True
902,ENSG00000066629,EML1,2737.98787190944,-1.02732116394755,3.2626693891788703e-15,3.3912886700580697e-13,True
903,ENSG00000066651,TRMT11,228.029769645212,-0.300726788109708,0.0250657356768275,0.0770033604317196,True
904,ENSG00000066654,THUMPD1,1676.84775956953,0.324235275981778,1.56180157048289e-06,2.89716494866715e-05,True
905,ENSG00000066697,MSANTD3,297.678910300086,-0.0739695341907964,0.504132737932761,0.657180498028642,True
906,ENSG00000066735,KIF26A,275.340713258605,0.333084612617053,0.0110227044437352,0.0410034172697005,True
907,ENSG00000066739,ATG2B,1477.61084763344,0.0443552431624718,0.514913904090828,0.666592847638857,True
908,ENSG00000066777,ARFGEF1,3767.18225817228,-0.113453184531889,0.154581789062219,0.294616632980078,True
909,ENSG00000066827,ZFAT,145.629554262787,0.321073788104812,0.0069853210500973,0.0287669884895462,True
910,ENSG00000066855,MTFR1,453.827064520619,-0.168645683948433,0.0434568620883181,0.116536664069249,True
911,ENSG00000066923,STAG3,NA,NA,NA,NA,False
912,ENSG00000066926,FECH,2016.423870763,-0.0594300108587403,0.268802028963454,0.430775117007309,True
913,ENSG00000066933,MYO9A,3018.50411955066,0.0453640277021912,0.404145724560867,0.570121246152807,True
914,ENSG00000067048,DDX3Y,2522.84620419176,0.0270649285216353,0.705114745559698,0.812629721882554,True
915,ENSG00000067057,PFKP,7453.08319530562,-0.185777328685969,0.0068072544866425,0.0282377180133028,True
916,ENSG00000067064,IDI1,874.221765767991,-0.579890694203894,1.98399600361729e-05,0.00025618806712,True
917,ENSG00000067082,KLF6,1590.72199106484,-0.177583658533465,0.191036805984264,0.34046619085505,True
918,ENSG00000067113,PLPP1,556.452055783457,-0.0896003157776399,0.392905864859679,0.559508272456995,True
919,ENSG00000067141,NEO1,4255.25369684174,0.0432799464682143,0.368841096659048,0.536656031123213,True
920,ENSG00000067167,TRAM1,1162.11782786873,0.220845100718848,0.0186085473028722,0.0618951083382811,True
921,ENSG00000067177,PHKA1,1287.05300926967,-0.270848556334422,0.005735252093222,0.0247877201293657,True
922,ENSG00000067182,TNFRSF1A,455.605700202237,0.229671791033882,0.098492368927457,0.212841670790486,True
923,ENSG00000067191,CACNB1,2152.86127478855,0.744805203957631,1.24212663291257e-29,6.00854871620822e-27,True
924,ENSG00000067208,EVI5,1930.43185363147,-0.0931723049039461,0.0590890382754488,0.145575481761081,True
925,ENSG00000067221,STOML1,1738.96763207391,-0.0425927106555523,0.565077075448624,0.706458685677668,True
926,ENSG00000067225,PKM,44206.3999365658,-0.29341586131587,0.0003778230782553,0.0028574148257474,True
927,ENSG00000067248,DHX29,1037.57784510435,-0.168547402353775,0.101085262978343,0.216805824092534,True
928,ENSG00000067334,DNTTIP2,812.425529130896,-0.0253545119001805,0.738330123340359,0.837027038151406,True
929,ENSG00000067365,METTL22,416.651895401338,-0.168170679575285,0.143603987732383,0.279410172294273,True
930,ENSG00000067369,TP53BP1,3529.83172755159,0.111878234996966,0.252932575734375,0.413660534980881,True
931,ENSG00000067533,RRP15,188.669121919646,0.343379719012953,0.0021839782123971,0.011703406040613,True
932,ENSG00000067560,RHOA,5588.14004524659,-0.0826019692507466,0.277422874173494,0.440048869779295,True
933,ENSG00000067596,DHX8,1004.11842906749,-0.0675522042633512,0.481420548018996,0.638694750256847,True
934,ENSG00000067606,PRKCZ,5800.36930178619,-0.252038212882774,0.0391101236572471,0.107704844588832,True
935,ENSG00000067704,IARS2,1684.40261147007,-0.0972790433930646,0.149357572127073,0.287008431572529,True
936,ENSG00000067715,SYT1,35090.7705933413,-0.0955313578332212,0.44398007059215,0.60635653684846,True
937,ENSG00000067798,NAV3,1406.00430713675,-0.0388695564164075,0.746899013339583,0.842712940556452,True
938,ENSG00000067836,ROGDI,2192.4356122831,0.22893067613152,1.28888294542852e-05,0.0001785273216371,True
939,ENSG00000067840,PDZD4,2990.82421825815,0.29448203163068,0.0230802209453709,0.0726154628106583,True
940,ENSG00000067842,ATP2B3,3330.41458591341,0.0084395823960414,0.941894377407095,0.969014771750432,True
941,ENSG00000067900,ROCK1,907.011143488666,-0.0178576925782106,0.852245831280333,0.913395468258437,True
942,ENSG00000067955,CBFB,1066.42575533398,0.439896174211989,0.0029205524289561,0.0147044787425867,True
943,ENSG00000067992,PDK3,778.10706334856,-0.162580675554647,0.158819269281812,0.300552204296923,True
944,ENSG00000068001,HYAL2,321.865217103312,0.213400121828545,0.0559318850275125,0.139574467855362,True
945,ENSG00000068024,HDAC4,1259.50598572562,0.149841365899202,0.0809094353665741,0.183649954594218,True
946,ENSG00000068028,RASSF1,204.746123764822,0.214623136649643,0.05132943522237,0.131133517528285,True
947,ENSG00000068078,FGFR3,4553.02814627325,-0.0033585420616506,0.955357852803478,0.97663461876854,True
948,ENSG00000068079,IFI35,79.7382464914068,0.0866281691698638,0.467589015356898,0.626489503208335,True
949,ENSG00000068097,HEATR6,481.729641093805,0.1372148054652,0.155726037344099,0.296059696797446,True
950,ENSG00000068120,COASY,793.128615001488,-0.147319913145599,0.0535663561639389,0.135314778830063,True
951,ENSG00000068137,PLEKHH3,305.126472817765,0.126622917165641,0.244776159778187,0.404486895484202,True
952,ENSG00000068305,MEF2A,5233.67227349899,-0.531867772090496,0.0130769730279287,0.0468172757677935,True
953,ENSG00000068308,OTUD5,2467.88275861584,0.0319710136299491,0.526062820509352,0.676239836244983,True
954,ENSG00000068323,TFE3,949.315204658772,0.097141529096995,0.158999117340844,0.300756790313701,True
955,ENSG00000068354,TBC1D25,259.624231563888,0.170630300883933,0.127788915234836,0.256782423215934,True
956,ENSG00000068366,ACSL4,2957.56964487427,-0.250529289318237,0.0760320555892553,0.175685313824373,True
957,ENSG00000068383,INPP5A,2747.10656468307,-0.922938644500431,5.73498864099721e-05,0.000608169916845,True
958,ENSG00000068394,GPKOW,1504.79351835121,0.105264884933016,0.0636284646433878,0.153806496217545,True
959,ENSG00000068400,GRIPAP1,2802.87280547316,0.0094152711632604,0.870928080086451,0.924906059549716,True
960,ENSG00000068438,FTSJ1,592.842263894377,-0.0321451063611022,0.688571411537832,0.801421677115613,True
961,ENSG00000068489,PRR11,31.690693001478,-0.165503934619074,0.21059058495919,0.365122385860454,True
962,ENSG00000068615,REEP1,6528.90323211174,-0.601182566194508,5.82052693171955e-10,2.49845621912071e-08,True
963,ENSG00000068650,ATP11A,2605.17930928225,-0.113130418495682,0.224223495396789,0.381811386624074,True
964,ENSG00000068654,POLR1A,1164.29722648398,0.167212984021786,0.0290314846188279,0.086326075468509,True
965,ENSG00000068697,LAPTM4A,9065.53839665462,-0.0677292371253466,0.349840829175618,0.516365228088457,True
966,ENSG00000068724,TTC7A,254.647246591276,0.247517090734914,0.0335748000098387,0.0959923300122168,True
967,ENSG00000068745,IP6K2,2513.46587084864,0.434697142473315,0.0001434088645503,0.0013044916132742,True
968,ENSG00000068784,SRBD1,344.868146462191,-0.0558057884049405,0.603792969133594,0.737057572822791,True
969,ENSG00000068796,KIF2A,2935.84378254672,-0.0328814656455848,0.659900477649469,0.779448563805163,True
970,ENSG00000068831,RASGRP2,1145.1203634637,-0.30016876988556,0.0080255503038751,0.0319831371848415,True
971,ENSG00000068878,PSME4,1111.75753525131,-0.306753829416721,0.0010926479997512,0.006769573346242,True
972,ENSG00000068885,IFT80,1092.59731275022,-0.243502317056351,0.0040499239308471,0.0189141824278739,True
973,ENSG00000068903,SIRT2,5225.58786578661,-0.186415947289752,0.0941997697159102,0.205793035212264,True
974,ENSG00000068912,ERLEC1,1756.39931920224,0.010968713568527,0.87733774139754,0.928929934730781,True
975,ENSG00000068971,PPP2R5B,4181.07324680322,-0.287889369439811,0.0138125819257476,0.0489492372161531,True
976,ENSG00000068976,PYGM,2240.75666835584,-0.711907300369344,7.58236104438269e-06,0.000113527803399,True
977,ENSG00000069011,PITX1,NA,NA,NA,NA,False
978,ENSG00000069018,TRPC7,184.211304684965,1.23936590569728,6.81881354657619e-07,1.4437747133887e-05,True
979,ENSG00000069020,MAST4,2493.78472640596,-0.201174373601939,0.0176425874354506,0.0593132376839515,True
980,ENSG00000069122,ADGRF5,1976.59638937584,-0.470418668305214,0.0035824328484113,0.0172101825570929,True
981,ENSG00000069188,SDK2,621.139876551682,-0.351480822077118,0.0265214466538653,0.0804147142154445,True
982,ENSG00000069206,ADAM7,NA,NA,NA,NA,False
983,ENSG00000069248,NUP133,927.805862084893,-0.0155287084776197,0.818870897252221,0.890449530930415,True
984,ENSG00000069275,NUCKS1,4380.69717974262,0.313869678464374,8.30327219707224e-12,5.355397662696291e-10,True
985,ENSG00000069329,VPS35,6867.34609657508,-0.0002371115501828,0.977150817649114,0.987356458068041,True
986,ENSG00000069345,DNAJA2,6847.51971856631,-0.179654669561206,0.0084953450679864,0.0333893609125203,True
987,ENSG00000069399,BCL3,30.2802353774588,0.0889759473922608,0.376365624180933,0.543373720459168,True
988,ENSG00000069424,KCNAB2,13777.1225778587,-0.319749424343182,0.0465701556713754,0.122457212602737,True
989,ENSG00000069431,ABCC9,432.918472853578,-0.32688706964995,0.0230455433240683,0.0725879785591802,True
990,ENSG00000069482,GAL,197.749735948546,0.162984379019263,0.0245460086260621,0.0759073396828086,True
991,ENSG00000069509,FUNDC1,2651.58000048439,-0.168322928821555,0.0482847599584461,0.125574322993668,True
992,ENSG00000069535,MAOB,1767.19616645191,-0.703638550490395,0.0036316465066168,0.0173934570120792,True
993,ENSG00000069667,RORA,6785.17805587469,-1.50882024156029,0.0016580081313835,0.0093973719100546,True
994,ENSG00000069696,DRD4,NA,NA,NA,NA,False
995,ENSG00000069702,TGFBR3,729.135352677655,0.404362134970753,0.0305387719533738,0.0896051683311227,True
996,ENSG00000069764,PLA2G10,NA,NA,NA,NA,False
997,ENSG00000069812,HES2,NA,NA,NA,NA,False
998,ENSG00000069849,ATP1B3,5724.97968134268,-0.0119991205909611,0.907383890326396,0.946989228166549,True
999,ENSG00000069869,NEDD4,17086.6046796389,0.102591972960554,0.132172614799237,0.263152600337186,True
1000,ENSG00000069943,PIGB,545.48363794204,0.112926933296899,0.18766702198732,0.33615553989183,True
1001,ENSG00000069956,MAPK6,2691.55935475959,-0.412596423838561,5.10107643268799e-05,0.0005525946450811,True
1002,ENSG00000069966,GNB5,3080.42299043997,-0.0373923311944937,0.643151851990955,0.767013165417243,True
1003,ENSG00000069974,RAB27A,436.57431646698,0.620027295154268,3.60987124029053e-06,6.02139928237851e-05,True
1004,ENSG00000069998,HDHD5,525.412111885427,0.0755500250962212,0.392387966348162,0.559087283647993,True
1005,ENSG00000070010,UFD1,2348.01065584614,0.250894224970345,0.0002652762602848,0.0021664802114298,True
1006,ENSG00000070018,LRP6,1663.42515828363,0.120851297949509,0.169907422453522,0.313976734087269,True
1007,ENSG00000070019,GUCY2C,140.810208535177,-0.123177224431938,0.125526328755571,0.253450736355566,True
1008,ENSG00000070031,SCT,NA,NA,NA,NA,False
1009,ENSG00000070047,PHRF1,1235.268684017,0.108720979254942,0.167263369538691,0.311193993888775,True
1010,ENSG00000070061,ELP1,2099.10675449139,0.113614450226836,0.0095044912703482,0.0365447834629073,True
1011,ENSG00000070081,NUCB2,478.157726799351,0.448158391590727,0.0087927128443331,0.0343754894134839,True
1012,ENSG00000070087,PFN2,14752.028940785,0.0030419769899626,0.968243976027289,0.98249870804909,True
1013,ENSG00000070159,PTPN3,5185.03765634679,-0.163470634116673,0.0108720695575095,0.0405510138863573,True
1014,ENSG00000070182,SPTB,4720.82242819257,0.0205787135204169,0.840248728728256,0.904908621307449,True
1015,ENSG00000070190,DAPP1,91.6509132749883,0.614109236225576,0.0054806927122387,0.0239342611950787,True
1016,ENSG00000070193,FGF10,262.062946905529,0.0682583553101506,0.582109500131468,0.719598111180802,True
1017,ENSG00000070214,SLC44A1,5214.6727682914,-0.133790975557912,0.296558963424717,0.460358193408129,True
1018,ENSG00000070269,TMEM260,1020.62239402852,-0.194281054296742,0.0023332037728295,0.0123038590569715,True
1019,ENSG00000070366,SMG6,1530.03432951629,0.271074783161234,0.0023954715467247,0.0125306243167716,True
1020,ENSG00000070367,EXOC5,1812.07584625375,-0.0529368195145265,0.48398683633788,0.64078764364331,True
