source_node_index,target_node_index,source_gene_id,target_gene_id,weight,combined_score,source_edge_multiplicity
3410,8315,ENSG00000110330,ENSG00000150991,0.97,970,2
3410,10806,ENSG00000110330,ENSG00000168040,0.796,796,2
3410,11214,ENSG00000110330,ENSG00000170315,0.947,947,2
3410,11965,ENSG00000110330,ENSG00000175104,0.966,966,2
3410,12336,ENSG00000110330,ENSG00000177889,0.991,991,2
3410,12531,ENSG00000110330,ENSG00000179526,0.967,967,2
3410,15019,ENSG00000110330,ENSG00000221983,0.947,947,2
3410,15095,ENSG00000110330,ENSG00000232810,0.861,861,2
3410,15513,ENSG00000110330,ENSG00000269335,0.88,880,2
3411,6223,ENSG00000110344,ENSG00000135018,0.766,766,2
3411,10208,ENSG00000110344,ENSG00000165280,0.904,904,2
3411,13689,ENSG00000110344,ENSG00000188021,0.793,793,2
3412,3862,ENSG00000110367,ENSG00000114127,0.8,800,2
3412,4899,ENSG00000110367,ENSG00000123908,0.998,998,2
3412,4992,ENSG00000110367,ENSG00000124571,0.9,900,2
3412,5042,ENSG00000110367,ENSG00000125107,0.998,998,2
3412,5191,ENSG00000110367,ENSG00000126070,0.807,807,2
3412,6177,ENSG00000110367,ENSG00000134698,0.755,755,2
3412,6366,ENSG00000110367,ENSG00000135829,0.92,920,2
3412,6987,ENSG00000110367,ENSG00000139546,0.932,932,2
3412,7689,ENSG00000110367,ENSG00000144791,0.926,926,2
3412,7920,ENSG00000110367,ENSG00000146830,0.829,829,2
3412,8230,ENSG00000110367,ENSG00000149657,0.801,801,2
3412,8324,ENSG00000110367,ENSG00000151065,0.96,960,2
3412,8346,ENSG00000110367,ENSG00000151247,0.971,971,2
3412,10560,ENSG00000110367,ENSG00000166889,0.978,978,2
3412,11636,ENSG00000110367,ENSG00000172795,0.997,997,2
3412,12004,ENSG00000110367,ENSG00000175324,0.867,867,2
3412,12492,ENSG00000110367,ENSG00000179151,0.999,999,2
3412,13217,ENSG00000110367,ENSG00000184708,0.996,996,2
3412,14655,ENSG00000110367,ENSG00000204842,0.89,890,2
3412,14929,ENSG00000110367,ENSG00000214575,0.86,860,2
3412,15068,ENSG00000110367,ENSG00000229474,0.729,729,2
3412,15402,ENSG00000110367,ENSG00000257103,0.993,993,2
3412,15541,ENSG00000110367,ENSG00000272886,0.989,989,2
3413,3904,ENSG00000110375,ENSG00000114638,0.948,948,2
3414,3423,ENSG00000110395,ENSG00000110448,0.722,722,2
3414,3958,ENSG00000110395,ENSG00000115085,0.997,997,2
3414,4016,ENSG00000110395,ENSG00000115414,0.9,900,2
3414,4630,ENSG00000110395,ENSG00000120899,0.827,827,2
3414,4704,ENSG00000110395,ENSG00000121879,0.729,729,2
3414,4721,ENSG00000110395,ENSG00000122025,0.718,718,2
3414,4931,ENSG00000110395,ENSG00000124181,0.883,883,2
3414,5315,ENSG00000110395,ENSG00000127527,0.8,800,2
3414,5772,ENSG00000110395,ENSG00000131508,0.96,960,2
3414,6200,ENSG00000110395,ENSG00000134853,0.861,861,2
3414,6433,ENSG00000110395,ENSG00000136158,0.999,999,2
3414,7102,ENSG00000110395,ENSG00000140443,0.741,741,2
3414,7136,ENSG00000110395,ENSG00000140600,0.892,892,2
3414,7287,ENSG00000110395,ENSG00000141736,0.801,801,2
3414,7305,ENSG00000110395,ENSG00000141968,0.978,978,2
3414,7308,ENSG00000110395,ENSG00000141985,0.855,855,2
3414,7335,ENSG00000110395,ENSG00000142273,0.9,900,2
3414,7579,ENSG00000110395,ENSG00000143947,0.947,947,2
3414,7687,ENSG00000110395,ENSG00000144749,0.759,759,2
3414,7780,ENSG00000110395,ENSG00000145675,0.865,865,2
3414,7904,ENSG00000110395,ENSG00000146648,0.999,999,2
3414,7937,ENSG00000110395,ENSG00000147010,0.998,998,2
3414,8076,ENSG00000110395,ENSG00000148341,0.8,800,2
3414,8315,ENSG00000110395,ENSG00000150991,0.979,979,2
3414,8644,ENSG00000110395,ENSG00000154127,0.773,773,2
3414,8693,ENSG00000110395,ENSG00000154556,0.711,711,2
3414,8966,ENSG00000110395,ENSG00000157404,0.86,860,2
3414,9249,ENSG00000110395,ENSG00000160185,0.84,840,2
3414,9317,ENSG00000110395,ENSG00000160691,0.963,963,2
3414,9361,ENSG00000110395,ENSG00000160999,0.849,849,2
3414,9746,ENSG00000110395,ENSG00000163513,0.943,943,2
3414,9906,ENSG00000110395,ENSG00000164056,0.83,830,2
3414,9916,ENSG00000110395,ENSG00000164078,0.726,726,2
3414,10156,ENSG00000110395,ENSG00000165025,0.957,957,2
3414,10239,ENSG00000110395,ENSG00000165458,0.896,896,2
3414,10411,ENSG00000110395,ENSG00000166225,0.836,836,2
3414,10626,ENSG00000110395,ENSG00000167193,0.997,997,2
3414,10804,ENSG00000110395,ENSG00000168036,0.806,806,2
3414,10917,ENSG00000110395,ENSG00000168610,0.763,763,2
3414,11065,ENSG00000110395,ENSG00000169398,0.762,762,2
3414,11214,ENSG00000110395,ENSG00000170315,0.947,947,2
3414,11965,ENSG00000110395,ENSG00000175104,0.839,839,2
3414,12334,ENSG00000110395,ENSG00000177885,0.999,999,2
3414,12508,ENSG00000110395,ENSG00000179295,0.745,745,2
3414,12884,ENSG00000110395,ENSG00000182578,0.858,858,2
3414,13321,ENSG00000110395,ENSG00000185339,0.789,789,2
3414,13371,ENSG00000110395,ENSG00000185651,0.992,992,2
3414,14086,ENSG00000110395,ENSG00000197122,0.992,992,2
3414,14257,ENSG00000110395,ENSG00000198087,0.913,913,2
3414,15019,ENSG00000110395,ENSG00000221983,0.947,947,2
3414,15354,ENSG00000110395,ENSG00000254087,0.894,894,2
3415,5565,ENSG00000110400,ENSG00000130202,0.94,940,2
3415,5599,ENSG00000110400,ENSG00000130396,0.999,999,2
3415,7439,ENSG00000110400,ENSG00000143217,0.973,973,2
3415,8286,ENSG00000110400,ENSG00000150637,0.976,976,2
3415,8577,ENSG00000110400,ENSG00000153283,0.979,979,2
3415,9562,ENSG00000110400,ENSG00000162706,0.926,926,2
3415,10804,ENSG00000110400,ENSG00000168036,0.814,814,2
3415,12321,ENSG00000110400,ENSG00000177707,0.994,994,2
3415,12556,ENSG00000110400,ENSG00000179776,0.762,762,2
3415,12779,ENSG00000110400,ENSG00000181847,0.948,948,2
3415,14333,ENSG00000110400,ENSG00000198561,0.731,731,2
3415,14811,ENSG00000110400,ENSG00000213088,0.982,982,2
3416,10806,ENSG00000110422,ENSG00000168040,0.72,720,2
3418,3802,ENSG00000110429,ENSG00000113558,0.936,936,2
3419,8300,ENSG00000110435,ENSG00000150768,0.994,994,2
3419,8465,ENSG00000110435,ENSG00000152256,0.782,782,2
3419,9657,ENSG00000110435,ENSG00000163114,0.972,972,2
3419,10853,ENSG00000110435,ENSG00000168291,0.999,999,2
3421,5096,ENSG00000110442,ENSG00000125633,0.761,761,2
3421,13719,ENSG00000110442,ENSG00000188243,0.734,734,2
3423,4209,ENSG00000110448,ENSG00000116824,0.904,904,2
3423,6593,ENSG00000110448,ENSG00000137101,0.987,987,2
3425,3955,ENSG00000110492,ENSG00000115053,0.929,929,2
3425,4085,ENSG00000110492,ENSG00000115884,0.757,757,2
3425,5296,ENSG00000110492,ENSG00000127329,0.712,712,2
3425,6110,ENSG00000110492,ENSG00000134250,0.959,959,2
3425,6675,ENSG00000110492,ENSG00000137642,0.826,826,2
3425,11347,ENSG00000110492,ENSG00000171094,0.995,995,2
3425,14835,ENSG00000110492,ENSG00000213420,0.702,702,2
3426,3509,ENSG00000110497,ENSG00000111276,0.9,900,2
3426,3842,ENSG00000110497,ENSG00000113851,0.9,900,2
3426,4076,ENSG00000110497,ENSG00000115827,0.9,900,2
3426,4792,ENSG00000110497,ENSG00000122741,0.926,926,2
3426,5234,ENSG00000110497,ENSG00000126581,0.996,996,2
3426,5249,ENSG00000110497,ENSG00000126775,0.992,992,2
3426,5586,ENSG00000110497,ENSG00000130311,0.96,960,2
3426,5827,ENSG00000110497,ENSG00000132017,0.9,900,2
3426,5929,ENSG00000110497,ENSG00000132716,0.926,926,2
3426,6164,ENSG00000110497,ENSG00000134574,0.9,900,2
3426,6481,ENSG00000110497,ENSG00000136485,0.933,933,2
3426,7030,ENSG00000110497,ENSG00000139842,0.965,965,2
3426,7050,ENSG00000110497,ENSG00000139990,0.9,900,2
3426,7127,ENSG00000110497,ENSG00000140543,0.9,900,2
3426,7426,ENSG00000110497,ENSG00000143164,0.9,900,2
3426,7438,ENSG00000110497,ENSG00000143207,0.9,900,2
3426,7498,ENSG00000110497,ENSG00000143476,0.9,900,2
3426,7721,ENSG00000110497,ENSG00000145041,0.9,900,2
3426,8103,ENSG00000110497,ENSG00000148572,0.851,851,2
3426,9059,ENSG00000110497,ENSG00000158290,0.966,966,2
3426,9135,ENSG00000110497,ENSG00000159069,0.9,900,2
3426,10135,ENSG00000110497,ENSG00000164934,0.9,900,2
3426,10788,ENSG00000110497,ENSG00000167986,0.978,978,2
3426,11474,ENSG00000110497,ENSG00000171791,0.903,903,2
3426,11923,ENSG00000110497,ENSG00000174842,0.72,720,2
3426,11965,ENSG00000110497,ENSG00000175104,0.986,986,2
3426,13972,ENSG00000110497,ENSG00000196455,0.99,990,2
3426,14305,ENSG00000110497,ENSG00000198382,0.984,984,2
3426,14442,ENSG00000110497,ENSG00000198876,0.9,900,2
3426,15474,ENSG00000110497,ENSG00000264364,0.818,818,2
3427,15095,ENSG00000110514,ENSG00000232810,0.842,842,2
3429,4534,ENSG00000110583,ENSG00000120008,0.733,733,2
3429,13200,ENSG00000110583,ENSG00000184575,0.729,729,2
3430,6209,ENSG00000110619,ENSG00000134905,0.9,900,2
3430,15366,ENSG00000110619,ENSG00000254772,0.828,828,2
3432,6107,ENSG00000110651,ENSG00000134247,0.994,994,2
3432,6251,ENSG00000110651,ENSG00000135218,0.817,817,2
3432,6285,ENSG00000110651,ENSG00000135404,0.991,991,2
3432,6724,ENSG00000110651,ENSG00000137845,0.76,760,2
3432,6885,ENSG00000110651,ENSG00000138760,0.817,817,2
3432,7904,ENSG00000110651,ENSG00000146648,0.767,767,2
3432,7969,ENSG00000110651,ENSG00000147257,0.864,864,2
3432,8258,ENSG00000110651,ENSG00000150093,0.981,981,2
3432,9568,ENSG00000110651,ENSG00000162729,0.98,980,2
3432,9700,ENSG00000110651,ENSG00000163347,0.984,984,2
3432,11272,ENSG00000110651,ENSG00000170606,0.849,849,2
3432,12281,ENSG00000110651,ENSG00000177455,0.999,999,2
3432,12318,ENSG00000110651,ENSG00000177697,0.896,896,2
3432,12784,ENSG00000110651,ENSG00000181885,0.981,981,2
3432,14208,ENSG00000110651,ENSG00000197822,0.842,842,2
3435,4666,ENSG00000110680,ENSG00000121351,0.9,900,2
3435,5765,ENSG00000110680,ENSG00000131477,0.938,938,2
3435,5854,ENSG00000110680,ENSG00000132329,0.843,843,2
3435,8140,ENSG00000110680,ENSG00000148926,0.9,900,2
3435,12075,ENSG00000110680,ENSG00000175868,0.9,900,2
3435,13494,ENSG00000110680,ENSG00000186469,0.922,922,2
3436,4159,ENSG00000110693,ENSG00000116478,0.934,934,2
3436,4510,ENSG00000110693,ENSG00000119866,0.861,861,2
3436,5069,ENSG00000110693,ENSG00000125398,0.924,924,2
3436,6159,ENSG00000110693,ENSG00000134532,0.977,977,2
3436,10804,ENSG00000110693,ENSG00000168036,0.855,855,2
3438,4630,ENSG00000110697,ENSG00000120899,0.782,782,2
3439,3543,ENSG00000110700,ENSG00000111615,0.961,961,2
3439,3672,ENSG00000110700,ENSG00000112339,0.847,847,2
3439,3697,ENSG00000110700,ENSG00000112578,0.954,954,2
3439,3822,ENSG00000110700,ENSG00000113712,0.8,800,2
3439,3883,ENSG00000110700,ENSG00000114391,0.973,973,2
3439,3921,ENSG00000110700,ENSG00000114767,0.945,945,2
3439,3937,ENSG00000110700,ENSG00000114867,0.8,800,2
3439,3990,ENSG00000110700,ENSG00000115268,0.996,996,2
3439,4013,ENSG00000110700,ENSG00000115368,0.912,912,2
3439,4070,ENSG00000110700,ENSG00000115761,0.94,940,2
3439,4093,ENSG00000110700,ENSG00000115946,0.882,882,2
3439,4142,ENSG00000110700,ENSG00000116251,0.948,948,2
3439,4343,ENSG00000110700,ENSG00000118181,0.997,997,2
3439,4434,ENSG00000110700,ENSG00000119285,0.945,945,2
3439,4553,ENSG00000110700,ENSG00000120158,0.94,940,2
3439,4607,ENSG00000110700,ENSG00000120705,0.8,800,2
3439,4619,ENSG00000110700,ENSG00000120800,0.94,940,2
3439,4722,ENSG00000110700,ENSG00000122026,0.973,973,2
3439,4967,ENSG00000110700,ENSG00000124383,0.912,912,2
3439,5001,ENSG00000110700,ENSG00000124614,0.995,995,2
3439,5021,ENSG00000110700,ENSG00000124784,0.802,802,2
3439,5106,ENSG00000110700,ENSG00000125691,0.967,967,2
3439,5178,ENSG00000110700,ENSG00000125977,0.876,876,2
3439,5243,ENSG00000110700,ENSG00000126749,0.912,912,2
3439,5497,ENSG00000110700,ENSG00000129460,0.94,940,2
3439,5576,ENSG00000110700,ENSG00000130255,0.972,972,2
3439,5663,ENSG00000110700,ENSG00000130764,0.9,900,2
3439,5674,ENSG00000110700,ENSG00000130811,0.893,893,2
3439,5688,ENSG00000110700,ENSG00000130935,0.8,800,2
3439,5760,ENSG00000110700,ENSG00000131469,0.974,974,2
3439,5867,ENSG00000110700,ENSG00000132394,0.863,863,2
3439,5873,ENSG00000110700,ENSG00000132432,0.8,800,2
3439,5881,ENSG00000110700,ENSG00000132467,0.94,940,2
3439,6071,ENSG00000110700,ENSG00000134001,0.889,889,2
3439,6141,ENSG00000110700,ENSG00000134419,0.996,996,2
3439,6278,ENSG00000110700,ENSG00000135372,0.941,941,2
3439,6314,ENSG00000110700,ENSG00000135521,0.927,927,2
3439,6514,ENSG00000110700,ENSG00000136718,0.912,912,2
3439,6601,ENSG00000110700,ENSG00000137154,0.997,997,2
3439,7019,ENSG00000110700,ENSG00000139726,0.863,863,2
3439,7083,ENSG00000110700,ENSG00000140319,0.8,800,2
3439,7178,ENSG00000110700,ENSG00000140988,0.997,997,2
3439,7192,ENSG00000110700,ENSG00000141076,0.912,912,2
3439,7197,ENSG00000110700,ENSG00000141101,0.885,885,2
3439,7352,ENSG00000110700,ENSG00000142534,0.998,998,2
3439,7354,ENSG00000110700,ENSG00000142541,0.936,936,2
3439,7375,ENSG00000110700,ENSG00000142676,0.97,970,2
3439,7390,ENSG00000110700,ENSG00000142864,0.941,941,2
3439,7397,ENSG00000110700,ENSG00000142937,0.997,997,2
3439,7500,ENSG00000110700,ENSG00000143486,0.8,800,2
3439,7532,ENSG00000110700,ENSG00000143633,0.8,800,2
3439,7541,ENSG00000110700,ENSG00000143742,0.83,830,2
3439,7579,ENSG00000110700,ENSG00000143947,0.995,995,2
3439,7734,ENSG00000110700,ENSG00000145220,0.8,800,2
3439,7761,ENSG00000110700,ENSG00000145425,0.997,997,2
3439,8017,ENSG00000110700,ENSG00000147677,0.819,819,2
3439,8069,ENSG00000110700,ENSG00000148303,0.974,974,2
3439,8136,ENSG00000110700,ENSG00000148843,0.727,727,2
3439,8155,ENSG00000110700,ENSG00000149100,0.819,819,2
3439,8176,ENSG00000110700,ENSG00000149273,0.997,997,2
3439,8241,ENSG00000110700,ENSG00000149806,0.996,996,2
3439,8314,ENSG00000110700,ENSG00000150990,0.8,800,2
3439,8510,ENSG00000110700,ENSG00000152684,0.847,847,2
3439,8545,ENSG00000110700,ENSG00000153037,0.83,830,2
3439,8869,ENSG00000110700,ENSG00000156482,0.977,977,2
3439,9068,ENSG00000110700,ENSG00000158417,0.903,903,2
3439,9270,ENSG00000110700,ENSG00000160256,0.8,800,2
3439,9365,ENSG00000110700,ENSG00000161016,0.979,979,2
3439,9436,ENSG00000110700,ENSG00000161960,0.8,800,2
3439,9437,ENSG00000110700,ENSG00000161970,0.956,956,2
3439,9834,ENSG00000110700,ENSG00000163811,0.94,940,2
3439,9953,ENSG00000110700,ENSG00000164163,0.896,896,2
3439,10008,ENSG00000110700,ENSG00000164338,0.942,942,2
3439,10052,ENSG00000110700,ENSG00000164587,0.996,996,2
3439,10135,ENSG00000110700,ENSG00000164934,0.94,940,2
3439,10205,ENSG00000110700,ENSG00000165271,0.945,945,2
3439,10250,ENSG00000110700,ENSG00000165496,0.947,947,2
3439,10308,ENSG00000110700,ENSG00000165733,0.96,960,2
3439,10679,ENSG00000110700,ENSG00000167526,0.975,975,2
3439,10716,ENSG00000110700,ENSG00000167658,0.947,947,2
3439,10733,ENSG00000110700,ENSG00000167721,0.931,931,2
3439,10765,ENSG00000110700,ENSG00000167881,0.867,867,2
3439,11256,ENSG00000110700,ENSG00000170515,0.834,834,2
3439,11315,ENSG00000110700,ENSG00000170889,0.998,998,2
3439,11485,ENSG00000110700,ENSG00000171824,0.868,868,2
3439,11490,ENSG00000110700,ENSG00000171858,0.996,996,2
3439,11493,ENSG00000110700,ENSG00000171863,0.998,998,2
3439,11638,ENSG00000110700,ENSG00000172809,0.974,974,2
3439,11679,ENSG00000110700,ENSG00000173113,0.8,800,2
3439,11784,ENSG00000110700,ENSG00000173812,0.872,872,2
3439,11866,ENSG00000110700,ENSG00000174444,0.967,967,2
3439,11907,ENSG00000110700,ENSG00000174748,0.974,974,2
3439,12012,ENSG00000110700,ENSG00000175376,0.8,800,2
3439,12014,ENSG00000110700,ENSG00000175390,0.818,818,2
3439,12343,ENSG00000110700,ENSG00000177971,0.924,924,2
3439,12465,ENSG00000110700,ENSG00000178982,0.868,868,2
3439,12915,ENSG00000110700,ENSG00000182774,0.995,995,2
3439,13022,ENSG00000110700,ENSG00000183520,0.912,912,2
3439,13063,ENSG00000110700,ENSG00000183751,0.912,912,2
3439,13246,ENSG00000110700,ENSG00000184967,0.945,945,2
3439,13277,ENSG00000110700,ENSG00000185088,0.83,830,2
3439,13493,ENSG00000110700,ENSG00000186468,0.997,997,2
3439,13573,ENSG00000110700,ENSG00000187051,0.8,800,2
3439,13650,ENSG00000110700,ENSG00000187742,0.8,800,2
3439,13816,ENSG00000110700,ENSG00000188846,0.971,971,2
3439,13879,ENSG00000110700,ENSG00000189306,0.94,940,2
3439,14190,ENSG00000110700,ENSG00000197728,0.997,997,2
3439,14231,ENSG00000110700,ENSG00000197958,0.971,971,2
3439,14249,ENSG00000110700,ENSG00000198034,0.992,992,2
3439,14638,ENSG00000110700,ENSG00000204628,0.992,992,2
3439,14863,ENSG00000110700,ENSG00000213741,0.996,996,2
3439,15019,ENSG00000110700,ENSG00000221983,0.974,974,2
3439,15045,ENSG00000110700,ENSG00000225921,0.8,800,2
3439,15057,ENSG00000110700,ENSG00000227057,0.924,924,2
3439,15083,ENSG00000110700,ENSG00000231500,0.996,996,2
3439,15090,ENSG00000110700,ENSG00000232119,0.8,800,2
3439,15104,ENSG00000110700,ENSG00000233927,0.996,996,2
3439,15210,ENSG00000110700,ENSG00000241945,0.892,892,2
3439,15578,ENSG00000110700,ENSG00000275700,0.945,945,2
3440,3472,ENSG00000110711,ENSG00000110958,0.917,917,2
3440,5478,ENSG00000110711,ENSG00000129221,0.9,900,2
3440,11775,ENSG00000110711,ENSG00000173726,0.745,745,2
3440,13559,ENSG00000110711,ENSG00000186951,0.713,713,2
3440,14086,ENSG00000110711,ENSG00000197122,0.908,908,2
3441,3539,ENSG00000110713,ENSG00000111581,0.999,999,2
3441,3803,ENSG00000110713,ENSG00000113569,0.998,998,2
3441,4559,ENSG00000110713,ENSG00000120253,0.999,999,2
3441,4588,ENSG00000110713,ENSG00000120533,0.9,900,2
3441,5026,ENSG00000110713,ENSG00000124789,0.99,990,2
3441,5076,ENSG00000110713,ENSG00000125450,0.999,999,2
3441,5201,ENSG00000110713,ENSG00000126226,0.9,900,2
3441,5266,ENSG00000110713,ENSG00000126883,0.994,994,2
3441,5839,ENSG00000110713,ENSG00000132182,0.895,895,2
3441,6879,ENSG00000110713,ENSG00000138750,0.989,989,2
3441,6978,ENSG00000110713,ENSG00000139496,0.961,961,2
3441,7975,ENSG00000110713,ENSG00000147400,0.9,900,2
3441,8560,ENSG00000110713,ENSG00000153140,0.9,900,2
3441,8566,ENSG00000110713,ENSG00000153201,0.998,998,2
3441,8567,ENSG00000110713,ENSG00000153207,0.983,983,2
3441,8778,ENSG00000110713,ENSG00000155561,0.947,947,2
3441,8924,ENSG00000110713,ENSG00000157020,0.999,999,2
3441,9276,ENSG00000110713,ENSG00000160294,0.91,910,2
3441,9468,ENSG00000110713,ENSG00000162231,0.882,882,2
3441,9635,ENSG00000110713,ENSG00000163002,0.989,989,2
3441,9932,ENSG00000110713,ENSG00000164109,0.91,910,2
3441,14805,ENSG00000110713,ENSG00000213024,0.972,972,2
3442,3841,ENSG00000110717,ENSG00000113845,0.861,861,2
3442,3994,ENSG00000110717,ENSG00000115286,0.999,999,2
3442,4419,ENSG00000110717,ENSG00000119013,0.999,999,2
3442,4451,ENSG00000110717,ENSG00000119421,0.999,999,2
3442,4871,ENSG00000110717,ENSG00000123545,0.953,953,2
3442,5062,ENSG00000110717,ENSG00000125356,0.999,999,2
3442,5214,ENSG00000110717,ENSG00000126267,0.828,828,2
3442,5285,ENSG00000110717,ENSG00000127184,0.831,831,2
3442,5319,ENSG00000110717,ENSG00000127540,0.807,807,2
3442,5414,ENSG00000110717,ENSG00000128609,0.999,999,2
3442,5602,ENSG00000110717,ENSG00000130414,0.995,995,2
3442,5721,ENSG00000110717,ENSG00000131143,0.856,856,2
3442,5727,ENSG00000110717,ENSG00000131174,0.814,814,2
3442,5768,ENSG00000110717,ENSG00000131495,0.998,998,2
3442,6486,ENSG00000110717,ENSG00000136521,0.997,997,2
3442,6707,ENSG00000110717,ENSG00000137806,0.967,967,2
3442,6935,ENSG00000110717,ENSG00000139180,0.999,999,2
3442,7148,ENSG00000110717,ENSG00000140740,0.895,895,2
3442,7179,ENSG00000110717,ENSG00000140990,0.998,998,2
3442,7767,ENSG00000110717,ENSG00000145494,0.999,999,2
3442,8019,ENSG00000110717,ENSG00000147684,0.999,999,2
3442,8359,ENSG00000110717,ENSG00000151366,0.993,993,2
3442,8906,ENSG00000110717,ENSG00000156885,0.828,828,2
3442,8975,ENSG00000110717,ENSG00000157502,0.797,797,2
3442,9121,ENSG00000110717,ENSG00000158864,0.999,999,2
3442,9352,ENSG00000110717,ENSG00000160953,0.797,797,2
3442,9385,ENSG00000110717,ENSG00000161281,0.807,807,2
3442,9964,ENSG00000110717,ENSG00000164182,0.813,813,2
3442,9982,ENSG00000110717,ENSG00000164258,0.999,999,2
3442,10021,ENSG00000110717,ENSG00000164405,0.914,914,2
3442,10204,ENSG00000110717,ENSG00000165264,0.995,995,2
3442,10385,ENSG00000110717,ENSG00000166136,0.999,999,2
3442,10754,ENSG00000110717,ENSG00000167792,0.999,999,2
3442,10923,ENSG00000110717,ENSG00000168653,0.996,996,2
3442,11321,ENSG00000110717,ENSG00000170906,0.998,998,2
3442,11928,ENSG00000110717,ENSG00000174886,0.998,998,2
3442,12355,ENSG00000110717,ENSG00000178057,0.967,967,2
3442,12364,ENSG00000110717,ENSG00000178127,0.999,999,2
3442,12434,ENSG00000110717,ENSG00000178741,0.885,885,2
3442,12482,ENSG00000110717,ENSG00000179091,0.975,975,2
3442,13044,ENSG00000110717,ENSG00000183648,0.985,985,2
3442,13115,ENSG00000110717,ENSG00000184076,0.896,896,2
3442,13222,ENSG00000110717,ENSG00000184752,0.999,999,2
3442,13248,ENSG00000110717,ENSG00000184983,0.998,998,2
3442,13429,ENSG00000110717,ENSG00000186010,0.999,999,2
3442,13844,ENSG00000110717,ENSG00000189043,0.956,956,2
3442,14362,ENSG00000110717,ENSG00000198695,0.987,987,2
3442,14373,ENSG00000110717,ENSG00000198727,0.866,866,2
3442,14390,ENSG00000110717,ENSG00000198763,0.999,999,2
3442,14397,ENSG00000110717,ENSG00000198786,0.999,999,2
3442,14406,ENSG00000110717,ENSG00000198804,0.807,807,2
3442,14424,ENSG00000110717,ENSG00000198840,0.999,999,2
3442,14446,ENSG00000110717,ENSG00000198886,0.999,999,2
3442,14448,ENSG00000110717,ENSG00000198888,0.999,999,2
3442,14473,ENSG00000110717,ENSG00000198938,0.807,807,2
3442,14801,ENSG00000110717,ENSG00000212907,0.991,991,2
3442,14850,ENSG00000110717,ENSG00000213619,0.999,999,2
3442,15502,ENSG00000110717,ENSG00000267855,0.999,999,2
3443,3901,ENSG00000110719,ENSG00000114573,0.853,853,2
3443,4111,ENSG00000110719,ENSG00000116039,0.89,890,2
3443,4273,ENSG00000110719,ENSG00000117410,0.96,960,2
3443,5396,ENSG00000110719,ENSG00000128524,0.932,932,2
3443,5718,ENSG00000110719,ENSG00000131100,0.927,927,2
3443,6511,ENSG00000110719,ENSG00000136710,0.702,702,2
3443,6555,ENSG00000110719,ENSG00000136888,0.78,780,2
3443,7571,ENSG00000110719,ENSG00000143882,0.764,764,2
3443,7977,ENSG00000110719,ENSG00000147416,0.916,916,2
3443,8008,ENSG00000110719,ENSG00000147614,0.992,992,2
3443,8365,ENSG00000110719,ENSG00000151418,0.78,780,2
3443,8745,ENSG00000110719,ENSG00000155097,0.861,861,2
3443,9210,ENSG00000110719,ENSG00000159720,0.99,990,2
3443,12833,ENSG00000110719,ENSG00000182220,0.895,895,2
3443,13323,ENSG00000110719,ENSG00000185344,0.935,935,2
3443,13406,ENSG00000110719,ENSG00000185883,0.971,971,2
